species_rank,species_common_name,species_scientific_name,species_slug,target_sample_count,selection_bucket,reuse_old_pass_allowed,selection_rank,selected_for_v2_review,recording_cap_applied,audio_event_id,recording_id,audio_recording_uuid,score,quality_score,event_start_s,event_end_s,duration_s,low_frequency_hertz,high_frequency_hertz,diel_bin,season,sample_local_date,recording_duration_s,canonical_file_name,notes_relative_path,source_annotation_csv,listen_url,library_url,candidate_status,reject_reason,warning_reason,reused_from_prior_library,prior_library_path,prior_retrieval_audio_path,prior_retrieval_spectrogram_path,prior_source_audio_path,prior_notes
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,42,true,10,7168139,1401822,d96b4893-323f-4a3f-842f-7fa5edf713b5,0.996300,0.996300,6429.0000,6432.0000,3.0000,,,dawn,summer,2024-02-28,7194.842,20240228T060000+1000_Bowra-Dry-A_1401822.flac,harvest_100/Bowra-Dry-A_257/257/1126/20240228_AAO/20240228T060000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1401822/site_257_item_1401822.csv,https://data.acousticobservatory.org/listen/1401822?start=6420&end=6450,https://data.acousticobservatory.org/library/1401822/audio_events/7168139,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,43,true,10,12359788,1535975,cc91b16c-a3cd-4c05-9725-7ad6506b75ca,0.996300,0.996300,6759.0000,6762.0000,3.0000,,,dawn,autumn,2024-04-01,7194.842,20240401T060000+1000_Bowra-Dry-A_1535975.flac,harvest_125/65/257/1120/20240401_AAO/20240401T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535975/site_257_item_1535975.csv,https://data.acousticobservatory.org/listen/1535975?start=6750&end=6780,https://data.acousticobservatory.org/library/1535975/audio_events/12359788,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,44,true,10,22399245,1536874,d6bc0fe4-20b5-4a35-8e4e-a8bf1fa9ecc2,0.996200,0.996200,5640.0000,5643.0000,3.0000,,,dawn,autumn,2024-05-23,5643.749,20240523T062550+1000_Bowra-Dry-A_1536874.flac,harvest_125/65/257/1120/20240523_AAO/20240523T062550+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536874/site_257_item_1536874.csv,https://data.acousticobservatory.org/listen/1536874?start=5640&end=5670,https://data.acousticobservatory.org/library/1536874/audio_events/22399245,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,45,true,10,15993709,1401938,261920c0-25ae-4e17-9cc4-5b4f1796dbbe,0.996000,0.996000,636.0000,639.0000,3.0000,,,afternoon,spring,2023-11-16,4119.777,20231116T165114+1000_Bowra-Dry-A_1401938.flac,harvest_100/Bowra-Dry-A_257/257/1126/20231116_AAO/20231116T165114+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1401938/site_257_item_1401938.csv,https://data.acousticobservatory.org/listen/1401938?start=630&end=660,https://data.acousticobservatory.org/library/1401938/audio_events/15993709,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,46,true,10,3840983,1678493,f0c12f42-fca7-4f7c-bdfa-39773749be97,0.995700,0.995700,390.0000,393.0000,3.0000,,,dawn,spring,2024-10-08,7194.8423,20241008T060000+1000_Bowra-Dry-A_1678493.flac,harvest_145/65/257/157/20241008_AAO/20241008T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1678493/site_257_item_1678493.csv,https://data.acousticobservatory.org/listen/1678493?start=390&end=420,https://data.acousticobservatory.org/library/1678493/audio_events/3840983,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,47,true,10,15733237,1400756,8bf5b743-9571-46e3-998c-081aed487cd4,0.995500,0.995500,885.0000,888.0000,3.0000,,,dawn,spring,2023-10-11,4598.0,20231011T064322+1000_Bowra-Dry-A_1400756.flac,harvest_100/Bowra-Dry-A_257/257/1126/20231011_AAO/20231011T064322+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1400756/site_257_item_1400756.csv,https://data.acousticobservatory.org/listen/1400756?start=870&end=900,https://data.acousticobservatory.org/library/1400756/audio_events/15733237,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,48,true,10,16658888,1539751,6abc2c71-78e1-40eb-bdc8-d9033d981b6e,0.995500,0.995500,6345.0000,6348.0000,3.0000,,,dawn,winter,2024-06-20,7194.842,20240620T060000+1000_Bowra-Dry-A_1539751.flac,harvest_125/65/257/1120/20240620_AAO/20240620T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1539751/site_257_item_1539751.csv,https://data.acousticobservatory.org/listen/1539751?start=6330&end=6360,https://data.acousticobservatory.org/library/1539751/audio_events/16658888,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,49,true,10,5251216,4974,5f4c1428-7c2c-4d72-ae9c-931e81bc02ab,0.995500,0.995500,3417.0000,3420.0000,3.0000,,,morning,winter,2019-08-27,7194.749,20190827T080000+1000_Bowra-Dry-A_4974.flac,20190827_AAO/20190827T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_4974/site_257_item_4974.csv,https://data.acousticobservatory.org/listen/4974?start=3390&end=3420,https://data.acousticobservatory.org/library/4974/audio_events/5251216,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,50,true,10,3808108,1539194,9a4fe1d3-acdf-4b6d-81fe-57401e429cf0,0.995400,0.995400,2055.0000,2058.0000,3.0000,,,afternoon,winter,2024-07-19,7194.842,20240719T160000+1000_Bowra-Dry-A_1539194.flac,harvest_125/65/257/1120/20240719_AAO/20240719T160000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1539194/site_257_item_1539194.csv,https://data.acousticobservatory.org/listen/1539194?start=2040&end=2070,https://data.acousticobservatory.org/library/1539194/audio_events/3808108,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,51,true,10,3808094,1539194,9a4fe1d3-acdf-4b6d-81fe-57401e429cf0,0.995300,0.995300,1854.0000,1857.0000,3.0000,,,afternoon,winter,2024-07-19,7194.842,20240719T160000+1000_Bowra-Dry-A_1539194.flac,harvest_125/65/257/1120/20240719_AAO/20240719T160000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1539194/site_257_item_1539194.csv,https://data.acousticobservatory.org/listen/1539194?start=1830&end=1860,https://data.acousticobservatory.org/library/1539194/audio_events/3808094,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,52,true,10,15458096,1672236,666b7010-e8c4-410b-8bad-5f8dc9cb569e,0.995300,0.995300,6492.0000,6495.0000,3.0000,,,afternoon,winter,2025-06-05,7194.8423,20250605T120000+1000_Bowra-Dry-A_1672236.flac,harvest_145/65/257/157/20250605_AAO/20250605T120000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1672236/site_257_item_1672236.csv,https://data.acousticobservatory.org/listen/1672236?start=6480&end=6510,https://data.acousticobservatory.org/library/1672236/audio_events/15458096,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,53,true,10,18696637,1539219,b79c7c20-f097-4b4a-a4e1-8498567dde48,0.995200,0.995200,6954.0000,6957.0000,3.0000,,,dawn,winter,2024-07-21,7194.842,20240721T060000+1000_Bowra-Dry-A_1539219.flac,harvest_125/65/257/1120/20240721_AAO/20240721T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1539219/site_257_item_1539219.csv,https://data.acousticobservatory.org/listen/1539219?start=6930&end=6960,https://data.acousticobservatory.org/library/1539219/audio_events/18696637,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,54,true,10,12390787,216352,3921f01d-f93a-49db-9f7f-ba645ff67cc3,0.995200,0.995200,3663.0000,3666.0000,3.0000,,,dawn,autumn,2020-03-25,7194.749,20200325T060000+1000_Bowra-Dry-A_216352.flac,20200506_65/257/0591/20200325_AAO/20200325T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216352/site_257_item_216352.csv,https://data.acousticobservatory.org/listen/216352?start=3660&end=3690,https://data.acousticobservatory.org/library/216352/audio_events/12390787,candidate,,missing_annotation_frequency_box,false,,,,,
15,Black-faced Cuckooshrike,Coracina novaehollandiae,black_faced_cuckooshrike,100,gt_100,false,55,true,10,22399227,1536874,d6bc0fe4-20b5-4a35-8e4e-a8bf1fa9ecc2,0.995200,0.995200,5379.0000,5385.0000,6.0000,,,dawn,autumn,2024-05-23,5643.749,20240523T062550+1000_Bowra-Dry-A_1536874.flac,harvest_125/65/257/1120/20240523_AAO/20240523T062550+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536874/site_257_item_1536874.csv,https://data.acousticobservatory.org/listen/1536874?start=5370&end=5400,https://data.acousticobservatory.org/library/1536874/audio_events/22399227,candidate,,missing_annotation_frequency_box,false,,,,,
